City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Los Angeles,1984,Athletics,Athletics,MEGHOO_ Gregory,JAM,Men,4x100m relay,M,Silver
Los Angeles,1984,Athletics,Athletics,QUARRIE_ Donald,JAM,Men,4x100m relay,M,Silver
Los Angeles,1984,Athletics,Athletics,STEWART_ Ray,JAM,Men,4x100m relay,M,Silver
Los Angeles,1984,Athletics,Athletics,GODDARD-CALLENDER_ Beverley,GBR,Women,4x100m relay,W,Bronze
Los Angeles,1984,Athletics,Athletics,HUNTE-OAKES_ Heather,GBR,Women,4x100m relay,W,Bronze
Los Angeles,1984,Athletics,Athletics,JACOBS_ Simmone,GBR,Women,4x100m relay,W,Bronze
Los Angeles,1984,Athletics,Athletics,SMALLWOOD-COOK_ Kathryn,GBR,Women,4x100m relay,W,Bronze
Los Angeles,1984,Athletics,Athletics,ASHFORD_ Evelyn,USA,Women,4x100m relay,W,Gold
Los Angeles,1984,Athletics,Athletics,BOLDEN_ Jeanette,USA,Women,4x100m relay,W,Gold
Los Angeles,1984,Athletics,Athletics,BROWN_ Alice Regina,USA,Women,4x100m relay,W,Gold
Los Angeles,1984,Athletics,Athletics,CHEESEBOROUGH_ Chandra Danette,USA,Women,4x100m relay,W,Gold
Los Angeles,1984,Athletics,Athletics,BAILEY_ Angela,CAN,Women,4x100m relay,W,Silver
Los Angeles,1984,Athletics,Athletics,GAREAU_ France,CAN,Women,4x100m relay,W,Silver
Los Angeles,1984,Athletics,Athletics,PAYNE-WIGGINS_ Marita,CAN,Women,4x100m relay,W,Silver
Los Angeles,1984,Athletics,Athletics,TAYLOR-ISSAJENKO_ Angella,CAN,Women,4x100m relay,W,Silver
Los Angeles,1984,Athletics,Athletics,EGBUNIKE_ Innocent,NGR,Men,4x400m relay,M,Bronze
Los Angeles,1984,Athletics,Athletics,PETERS_ Rotimi,NGR,Men,4x400m relay,M,Bronze
Los Angeles,1984,Athletics,Athletics,UGBUSIEN_ Moses,NGR,Men,4x400m relay,M,Bronze
Los Angeles,1984,Athletics,Athletics,UTI_ Sunday,NGR,Men,4x400m relay,M,Bronze
Los Angeles,1984,Athletics,Athletics,ARMSTEAD_ Raymond,USA,Men,4x400m relay,M,Gold
Los Angeles,1984,Athletics,Athletics,BABERS_ Alonzo C.,USA,Men,4x400m relay,M,Gold
Los Angeles,1984,Athletics,Athletics,MCKAY_ Antonio Ricardo,USA,Men,4x400m relay,M,Gold
Los Angeles,1984,Athletics,Athletics,NIX_ Sunder L.,USA,Men,4x400m relay,M,Gold
Los Angeles,1984,Athletics,Athletics,AKABUSI_ Kriss Kezie Uche,GBR,Men,4x400m relay,M,Silver
Los Angeles,1984,Athletics,Athletics,BENNETT_ Todd Anthony,GBR,Men,4x400m relay,M,Silver
Los Angeles,1984,Athletics,Athletics,BROWN_ Philip Andrew,GBR,Men,4x400m relay,M,Silver
Los Angeles,1984,Athletics,Athletics,COOK_ Gary Peter,GBR,Men,4x400m relay,M,Silver
Los Angeles,1984,Athletics,Athletics,BUSSMANN_ Gabriele,FRG,Women,4x400m relay,W,Bronze
Los Angeles,1984,Athletics,Athletics,GAUGEL_ Heidi-Elke,FRG,Women,4x400m relay,W,Bronze
Los Angeles,1984,Athletics,Athletics,SCHULTE-MATTLER-SCHMIDT_ Heike,FRG,Women,4x400m relay,W,Bronze
Los Angeles,1984,Athletics,Athletics,THIMM-FINGER_ Ute,FRG,Women,4x400m relay,W,Bronze
Los Angeles,1984,Athletics,Athletics,BRISCO-HOOKS_ Valerie Ann,USA,Women,4x400m relay,W,Gold
Los Angeles,1984,Athletics,Athletics,CHEESEBOROUGH_ Chandra Danette,USA,Women,4x400m relay,W,Gold
Los Angeles,1984,Athletics,Athletics,HOWARD_ Sherryl Frances,USA,Women,4x400m relay,W,Gold
Los Angeles,1984,Athletics,Athletics,LEATHERWOOD-KING_ Lillie Mae,USA,Women,4x400m relay,W,Gold
Los Angeles,1984,Athletics,Athletics,CROOKS_ Charmaine,CAN,Women,4x400m relay,W,Silver
Los Angeles,1984,Athletics,Athletics,KILLINGBECK_ Molly,CAN,Women,4x400m relay,W,Silver
Los Angeles,1984,Athletics,Athletics,PAYNE-WIGGINS_ Marita,CAN,Women,4x400m relay,W,Silver
Los Angeles,1984,Athletics,Athletics,RICHARDSON-BRISCOE_ Jillian,CAN,Women,4x400m relay,W,Silver
Los Angeles,1984,Athletics,Athletics,LEITAO_ Antonio,POR,Men,5000m,M,Bronze
Los Angeles,1984,Athletics,Athletics,AOUITA_ Said,MAR,Men,5000m,M,Gold
Los Angeles,1984,Athletics,Athletics,RYFFEL_ Markus,SUI,Men,5000m,M,Silver
Los Angeles,1984,Athletics,Athletics,BELLUCCI_ Sandro,ITA,Men,50km walk,M,Bronze
Los Angeles,1984,Athletics,Athletics,GONZALEZ_ Raul,MEX,Men,50km walk,M,Gold
Los Angeles,1984,Athletics,Athletics,GUSTAFSSON_ Bo,SWE,Men,50km walk,M,Silver
Los Angeles,1984,Athletics,Athletics,JONES_ Earl,USA,Men,800m,M,Bronze
Los Angeles,1984,Athletics,Athletics,CRUZ_ Joaquim,BRA,Men,800m,M,Gold
Los Angeles,1984,Athletics,Athletics,COE_ Sebastian,GBR,Men,800m,M,Silver
Los Angeles,1984,Athletics,Athletics,LOVIN_ Fita,ROU,Women,800m,W,Bronze
Los Angeles,1984,Athletics,Athletics,BESLIU-MELINTE_ Doina,ROU,Women,800m,W,Gold
Los Angeles,1984,Athletics,Athletics,GALLAGHER_ Kimberley Ann,USA,Women,800m,W,Silver
Los Angeles,1984,Athletics,Athletics,WENTZ_ Siegfried,FRG,Men,decathlon,M,Bronze
Los Angeles,1984,Athletics,Athletics,THOMPSON_ Daley,GBR,Men,decathlon,M,Gold
Los Angeles,1984,Athletics,Athletics,HINGSEN_ Jurgen,FRG,Men,decathlon,M,Silver
Los Angeles,1984,Athletics,Athletics,POWELL_ John Gates,USA,Men,discus throw,M,Bronze
Los Angeles,1984,Athletics,Athletics,DANNEBERG_ Rolf,FRG,Men,discus throw,M,Gold
Los Angeles,1984,Athletics,Athletics,WILKINS_ Malcolm Maurice,USA,Men,discus throw,M,Silver
Los Angeles,1984,Athletics,Athletics,TACU-CRAICIUNESCU_ Florenta,ROU,Women,discus throw,W,Bronze
Los Angeles,1984,Athletics,Athletics,STALMAN_ Ria G.,NED,Women,discus throw,W,Gold
Los Angeles,1984,Athletics,Athletics,DENIZ_ Leslie Jean,USA,Women,discus throw,W,Silver
Los Angeles,1984,Athletics,Athletics,PLOGHAUS_ Klaus,FRG,Men,hammer throw,M,Bronze
Los Angeles,1984,Athletics,Athletics,TIAINEN_ Juha,FIN,Men,hammer throw,M,Gold
Los Angeles,1984,Athletics,Athletics,RIEHM_ Karl-Hans,FRG,Men,hammer throw,M,Silver
Los Angeles,1984,Athletics,Athletics,EVERTS_ Sabine,FRG,Women,heptathlon,W,Bronze
Los Angeles,1984,Athletics,Athletics,NUNN-SAUNDERS-CEARNS_ Glyniss Leanne,AUS,Women,heptathlon,W,Gold
Los Angeles,1984,Athletics,Athletics,JOYNER-KERSEE_ Jackie,USA,Women,heptathlon,W,Silver
Los Angeles,1984,Athletics,Athletics,ZHU_ Jian-Hua,CHN,Men,high jump,M,Bronze
Los Angeles,1984,Athletics,Athletics,MÖGENBURG_ Dietmar,FRG,Men,high jump,M,Gold
Los Angeles,1984,Athletics,Athletics,SJÖBERG_ Patrick,SWE,Men,high jump,M,Silver
Los Angeles,1984,Athletics,Athletics,HUNTLEY_ Johanna Luann,USA,Women,high jump,W,Bronze
Los Angeles,1984,Athletics,Athletics,MEYFARTH_ Ulrike,FRG,Women,high jump,W,Gold
Los Angeles,1984,Athletics,Athletics,SIMEONI_ Sara,ITA,Women,high jump,W,Silver
Los Angeles,1984,Athletics,Athletics,ELDEBRINK_ Kenth,SWE,Men,javelin throw,M,Bronze
Los Angeles,1984,Athletics,Athletics,HARKONEN_ Arto,FIN,Men,javelin throw,M,Gold
Los Angeles,1984,Athletics,Athletics,OTTLEY_ David,GBR,Men,javelin throw,M,Silver
Los Angeles,1984,Athletics,Athletics,WHITBREAD_ Fatima,GBR,Women,javelin throw,W,Bronze
Los Angeles,1984,Athletics,Athletics,SANDERSON_ Teresa,GBR,Women,javelin throw,W,Gold
Los Angeles,1984,Athletics,Athletics,LILLAK_ Kristiina,FIN,Women,javelin throw,W,Silver
Los Angeles,1984,Athletics,Athletics,EVANGELISTI_ Giovanni,ITA,Men,long jump,M,Bronze
Los Angeles,1984,Athletics,Athletics,LEWIS_ Carl,USA,Men,long jump,M,Gold
Los Angeles,1984,Athletics,Athletics,HONEY_ Gary,AUS,Men,long jump,M,Silver
Los Angeles,1984,Athletics,Athletics,HEARNSHAW_ Susan,GBR,Women,long jump,W,Bronze
Los Angeles,1984,Athletics,Athletics,CUSMIR-STANCIU_ Anisoara,ROU,Women,long jump,W,Gold
Los Angeles,1984,Athletics,Athletics,IONESCU_ Valeria (Vali),ROU,Women,long jump,W,Silver
Los Angeles,1984,Athletics,Athletics,SPEDDING_ Charles,GBR,Men,marathon,M,Bronze
Los Angeles,1984,Athletics,Athletics,LOPES_ Carlos,POR,Men,marathon,M,Gold
Los Angeles,1984,Athletics,Athletics,TREACY_ John,IRL,Men,marathon,M,Silver
Los Angeles,1984,Athletics,Athletics,MOTA_ Rosa,POR,Women,marathon,W,Bronze
Los Angeles,1984,Athletics,Athletics,BENOIT_ Joan,USA,Women,marathon,W,Gold
Los Angeles,1984,Athletics,Athletics,WAITZ-ANDERSEN_ Grete,NOR,Women,marathon,W,Silver
Los Angeles,1984,Athletics,Athletics,BELL_ Earl Holmes,USA,Men,pole vault,M,Bronze
Los Angeles,1984,Athletics,Athletics,VIGNERON_ Thierry,FRA,Men,pole vault,M,Bronze
Los Angeles,1984,Athletics,Athletics,QUINON_ Pierre,FRA,Men,pole vault,M,Gold
Los Angeles,1984,Athletics,Athletics,TULLY_ Michael Scott,USA,Men,pole vault,M,Silver
Los Angeles,1984,Athletics,Athletics,LAUT_ David Lester,USA,Men,shot put,M,Bronze
Los Angeles,1984,Athletics,Athletics,ANDREI_ Alessandro,ITA,Men,shot put,M,Gold
Los Angeles,1984,Athletics,Athletics,CARTER_ Michael D'Andrea,USA,Men,shot put,M,Silver
Los Angeles,1984,Athletics,Athletics,MULHALL-MARTIN_ Gael,AUS,Women,shot put,W,Bronze
Los Angeles,1984,Athletics,Athletics,LOSCH_ Claudia,FRG,Women,shot put,W,Gold
Los Angeles,1984,Athletics,Athletics,LOGHIN_ Mihaela,ROU,Women,shot put,W,Silver
Los Angeles,1984,Athletics,Athletics,CONNOR_ Keith,GBR,Men,triple jump,M,Bronze
Los Angeles,1984,Athletics,Athletics,JOYNER_ Alfredrick Alphonzo,USA,Men,triple jump,M,Gold
Los Angeles,1984,Athletics,Athletics,CONLEY_ Mike,USA,Men,triple jump,M,Silver
Los Angeles,1984,Basketball,Basketball,DALIPAGIC_ Drazen,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,HADZIC_ Saabit,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,KNEGO_ Andro,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,MUTAPCIC_ Emir,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,NAKIC-VOJNOVIC_ Mihovil,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,PETROVIC_ Aleksandar,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,PETROVIC_ Drazen,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,RADOVANOVIC_ Ratko,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,SUNARA_ Ivan,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,VUKICEVIC_ Branko,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,ZIZIC_ Rajko,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,ZORKIC_ Nebojsa,YUG,Men,basketball,M,Bronze
Los Angeles,1984,Basketball,Basketball,ALFORD_ Steven Todd,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,EWING_ Patrick Aloysius,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,FLEMING_ Vernon,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,JORDAN_ Michael,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,KLEINE_ Joseph William,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,KONCAK_ Jon Francis,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,MULLIN_ Christopher Paul,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,PERKINS_ Samuel Bruce,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,ROBERTSON_ Alvin Cyrrale,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,TISDALE_ Wayman Lawrence,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,TURNER_ Jeffrey Stephen,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,WOOD_ Leonard III,USA,Men,basketball,M,Gold
Los Angeles,1984,Basketball,Basketball,ARCEGA APERTE_ Fernando,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,BEIRAN LOZANO_ Jose Manuel,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,CORBALAN ALFOCER_ Juan Antonio,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,DE LA CRUZ FERMANELLI_ Juan Domingo,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,JIMENEZ FERNANDEZ_ Andres,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,LLORENTE GENTO_ Jose Luis,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,LOPEZ_ Juan Maria,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,MARGALL TAULER_ Jose Maria,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,MARTIN ESPINA_ Fernando,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,ROMAY PEREIRO_ Fernando,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,SAN EPIFANIO RUIZ_ Juan Antonio,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,SOLOZABAL_ Ignacio,ESP,Men,basketball,M,Silver
Los Angeles,1984,Basketball,Basketball,BA_ Yan,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,CHEN_ Yue-Fang,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,CONG_ Xuedi,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,LI_ Xiao-Qin,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,LIU_ Qing,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,QIU_ Chen,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,SONG_ Xiao-Bo,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,WANG_ Jun,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,XIU_ Li-Juan,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,ZHANG_ Hui,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,ZHANG_ Yue-Qin,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,ZHENG_ Haixia,CHN,Women,basketball,W,Bronze
Los Angeles,1984,Basketball,Basketball,BOSWELL_ Catherine La Ora,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,CURRY_ Denise Marie,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,DONOVAN_ Anne Theresa,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,EDWARDS_ Teresa,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,HENRY_ Ludi "Lea",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,LAWRENCE_ Janice Faye,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,MCGEE_ Pamela Denise,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,MENKEN-SCHAUDT_ Carol Jean,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,MILLER_ Cheryl Deann,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,MULKEY_ Kimberly Duane,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,NOBLE_ Cindy Jo.,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,WOODARD_ Lynette,USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,CHOI_ Aei-Young,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,CHOI_ Kyung-Hee,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,JEONG_ Myung-Hee,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,KIM_ Eun-Sook,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,KIM_ Hwa-Soon,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,KIM_ Young-Hee,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,LEE_ Hyung-Sook,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,LEE_ Mi-Ja,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,MOON_ Kyung-Ja,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,PARK_ Chan-Sook,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,PARK_ Yang-Gae,KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,SUNG_ Jung-A,KOR,Women,basketball,W,Silver
Los Angeles,1984,Boxing,Boxing,BOLIVAR_ Jose Marcelino,VEN,Men,- 48kg (light-flyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,MWILA_ Keith,ZAM,Men,- 48kg (light-flyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,GONZALEZ_ Paul Garza Jr.,USA,Men,- 48kg (light-flyweight),M,Gold
Los Angeles,1984,Boxing,Boxing,TODISCO_ Salvatore,ITA,Men,- 48kg (light-flyweight),M,Silver
Los Angeles,1984,Boxing,Boxing,SALIHU_ Azis,YUG,Men,+ 91kg (super heavyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,WELLS_ Robert,GBR,Men,+ 91kg (super heavyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,BIGGS_ Tyrell,USA,Men,+ 91kg (super heavyweight),M,Gold
Los Angeles,1984,Boxing,Boxing,DAMIANI_ Francesco,ITA,Men,+ 91kg (super heavyweight),M,Silver
Los Angeles,1984,Boxing,Boxing,BILALI_ Ibrahim,KEN,Men,48 - 51kg (flyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,CAN_ Eyup,TUR,Men,48 - 51kg (flyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,MCCRORY_ Steven D.,USA,Men,48 - 51kg (flyweight),M,Gold
Los Angeles,1984,Boxing,Boxing,REDZEPOVSKI_ Redzep,YUG,Men,48 - 51kg (flyweight),M,Silver
Los Angeles,1984,Boxing,Boxing,NOLASCO_ Pedres,DOM,Men,51 - 54kg (bantamweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,WALTERS_ Dale,CAN,Men,51 - 54kg (bantamweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,STECCA_ Maurizio,ITA,Men,51 - 54kg (bantamweight),M,Gold
Los Angeles,1984,Boxing,Boxing,LOPEZ_ Hector,MEX,Men,51 - 54kg (bantamweight),M,Silver
Los Angeles,1984,Boxing,Boxing,AYKAC_ Turgut,TUR,Men,54 - 57kg (featherweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,CATARI PERAZA_ Omar,VEN,Men,54 - 57kg (featherweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,TAYLOR_ Meldrick,USA,Men,54 - 57kg (featherweight),M,Gold
Los Angeles,1984,Boxing,Boxing,KONYEGWACHIE_ Peter,NGR,Men,54 - 57kg (featherweight),M,Silver
Los Angeles,1984,Boxing,Boxing,CHUN_ Chil-Sung,KOR,Men,57 - 60kg (lightweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,NDONGO-EBANGA_ Martin,CMR,Men,57 - 60kg (lightweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,WHITAKER_ Pernell,USA,Men,57 - 60kg (lightweight),M,Gold
Los Angeles,1984,Boxing,Boxing,ORTIZ_ Luis F.,PUR,Men,57 - 60kg (lightweight),M,Silver
Los Angeles,1984,Boxing,Boxing,FULGER_ Mircea,ROU,Men,60 - 63.5kg (light-welterweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,PUZOVIC_ Mirko,YUG,Men,60 - 63.5kg (light-welterweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,PAGE_ Jeremy Louis,USA,Men,60 - 63.5kg (light-welterweight),M,Gold
Los Angeles,1984,Boxing,Boxing,UMPONMAHA_ Dhawee,THA,Men,60 - 63.5kg (light-welterweight),M,Silver
Los Angeles,1984,Boxing,Boxing,BRUNO_ Luciano,ITA,Men,63.5 - 67kg (welterweight),M,Bronze
